Brand,Model Name,ECommerceName,ECommercePrice,ECommerceStatus,ECommercePdURL
Nokia,Nokia 701 (L. Silver),snapdeal,14000,1,http://www.snapdeal.com//product/Nokia701LS/77045?tag=
Nokia,Nokia 808 PureView (White),snapdeal,28062,0,http://www.snapdeal.com//product/nokia-808-pureview-white/142654?tag=
Nokia,Nokia Asha 200 (Graphite),snapdeal,4269,0,http://www.snapdeal.com//product/NokiaAsha2/77021?tag=
Nokia,Nokia Asha 206 (Black),flipkart,3449,0,http://www.flipkart.com/nokia-asha-206/p/itme7zfucruzxdkd?pid=MOBDGECMA6GVFKZZ
Nokia,Nokia Asha 200 (Light Pink),snapdeal,4759,0,http://www.snapdeal.com//product/NokiaAsha2/76983?tag=
Nokia,Nokia Asha 206 Cyan,flipkart,3655,0,http://www.flipkart.com/nokia-asha-206/p/itme7zfucruzxdkd?pid=MOBDHACXUBUVCGCZ
Nokia,Nokia Asha 201 White,snapdeal,3958,0,http://www.snapdeal.com//product/nokia-asha-201-white/1411937?tag=
Nokia,Nokia Asha 201 (Graphite),snapdeal,3958,0,http://www.snapdeal.com//product/nokia-asha-201-graphite/511193?tag=
Nokia,Nokia Asha 202 (Silver White),snapdeal,4158,0,http://www.snapdeal.com//product/NokiaAsha2/93142?tag=
Nokia,Nokia Asha 206 (White),flipkart,0,0,http://www.flipkart.com/nokia-asha-206/p/itme7zfucruzxdkd?pid=MOBDHACXKPYKTJHH
Nokia,Nokia Asha 200 (Pearl White),snapdeal,4213,0,http://www.snapdeal.com//product/NokiaAsha2/24384?tag=
Nokia,Nokia Asha 201(L.Pink),snapdeal,3958,0,http://www.snapdeal.com//product/nokia-asha-201lpink/1438093?tag=
Nokia,Nokia Asha 202 (Black),snapdeal,4158,0,http://www.snapdeal.com//product/NokiaAsha2/93143?tag=
Nokia,Nokia Asha 202 (Dark Grey),snapdeal,4158,0,http://www.snapdeal.com//product/NokiaAsha2/93144?tag=
Nokia,Nokia Asha 205 White-Orange,snapdeal,3600,0,http://www.snapdeal.com//product/nokia-asha-205-whiteorange/606574?tag=
Nokia,Nokia Asha 205 Dark Rose,snapdeal,3600,0,http://www.snapdeal.com//product/nokia-asha-205-dark-rose/606575?tag=
Nokia,Nokia Asha 230 Red,flipkart,0,0,http://www.flipkart.com/nokia-asha-230/p/itme6gz7cypfgxab?pid=MOBDVZ8SKDRYH5BU
Nokia,Nokia Asha 206 Cyan,snapdeal,3850,0,http://www.snapdeal.com//product/nokia-asha-206-cyan/636363?tag=
Nokia,Nokia Asha 206 Yellow,snapdeal,3791,0,http://www.snapdeal.com//product/nokia-asha-206-yellow/1438096?tag=
Nokia,Nokia Asha 230 White,flipkart,3362,0,http://www.flipkart.com/nokia-asha-230/p/itme6gz7cypfgxab?pid=MOBDVZ8SSA2EWYHD
Nokia,Nokia Asha 206 (Black),snapdeal,3791,0,http://www.snapdeal.com//product/nokia-asha-206-black/636365?tag=
Nokia,Nokia Asha 210 (Cyan),flipkart,4584,0,http://www.flipkart.com/nokia-asha-210/p/itme7zkbruykcymy?pid=MOBDHXZXJJ53AHUS
Nokia,Nokia Asha 210 (Yellow),flipkart,4600,0,http://www.flipkart.com/nokia-asha-210/p/itme7zkbruykcymy?pid=MOBDHXZXHKEHB7GN
Nokia,Nokia Asha 230 Black,flipkart,2999,0,http://www.flipkart.com/nokia-asha-230/p/itme6gz7cypfgxab?pid=MOBDVZ8SHV6GK8FT
Nokia,Nokia Asha 206 Magenta,snapdeal,3791,0,http://www.snapdeal.com//product/nokia-asha-206-magenta/1438095?tag=
Nokia,Nokia Asha 206 (White),snapdeal,3806,0,http://www.snapdeal.com//product/nokia-asha-206-white/636364?tag=
Nokia,Nokia Asha 210 (Black),flipkart,4190,0,http://www.flipkart.com/nokia-asha-210/p/itme7zkbruykcymy?pid=MOBDHXZXGZHJ5EGD
Nokia,Nokia Asha 210 Mergenta,snapdeal,5659,1,http://www.snapdeal.com//product/nokia-asha-210/1493497?tag=
Nokia,Nokia Asha 230 White,snapdeal,3700,1,http://www.snapdeal.com//product/nokia-asha-230-white/1389978667?tag=
Nokia,Nokia Asha 230 Black,snapdeal,3400,1,http://www.snapdeal.com//product/nokia-asha-230-black/1102408743?tag=
Nokia,Nokia Asha 230 Red,snapdeal,3350,0,http://www.snapdeal.com//product/nokia-asha-230-red/547932160?tag=
Nokia,Nokia Asha 301 Black,flipkart,4861,0,http://www.flipkart.com/nokia-301/p/itme7399szfzdr3x?pid=MOBDHXZXW437PBZF
Nokia,Nokia Asha 230 Yellow,amazon,0,0,http://www.amazon.in/Nokia-Asha-230-Yellow/dp/B00JEV3OT0
Nokia,Nokia Asha 302 (D.Grey),flipkart,6199,0,http://www.flipkart.com/nokia-asha-302/p/itme739qzkhybjz6?pid=MOBD8ZERPNG74FMZ&ref=L%3A-6750867715017915048&srno=b_183
Nokia,Nokia Asha 300 (Graphite),snapdeal,6301,0,http://www.snapdeal.com//product/NokiaAsha3/76982?tag=
Nokia,Nokia Asha 230 Yellow,snapdeal,3250,0,http://www.snapdeal.com//product/nokia-asha-230-yellow/534169855?tag=
Nokia,Nokia Asha 302 (White),snapdeal,6701,0,http://www.snapdeal.com//product/NokiaAsha3/91934?tag=
Nokia,Nokia Asha 300 (Red),snapdeal,6301,0,http://www.snapdeal.com//product/NokiaAsha3/76981?tag=
Nokia,Nokia Asha 300 (Silver White),snapdeal,6301,0,http://www.snapdeal.com//product/NokiaAsha3/77659?tag=
Nokia,Nokia Asha 305  Mid Blue,flipkart,3700,0,http://www.flipkart.com/nokia-asha-305/p/itme7zdk3awg8sgk?pid=MOBDBVS7W8MKK3B6
Nokia,Nokia Asha 302 (D.Grey),snapdeal,6701,0,http://www.snapdeal.com//product/NokiaAsha3/91935?tag=
Nokia,Nokia Asha 301 Black,snapdeal,5648,0,http://www.snapdeal.com//product/nokia-asha-301/1463533?tag=
Nokia,Nokia Asha 305  Dark Grey,amazon,4752,0,http://www.amazon.in/Nokia-Asha-305-Dark-Grey/dp/B008OR8B20
Nokia,Nokia Asha 305  Dark Grey,flipkart,3799,0,http://www.flipkart.com/nokia-asha-305/p/itme7zdk3awg8sgk?pid=MOBDBGAUAK5SHHZD
Nokia,Nokia Asha 302 (Red),snapdeal,6701,0,http://www.snapdeal.com//product/NokiaAsha3/103673?tag=
Nokia,Nokia Asha 305  Mid Blue,amazon,0,0,http://www.amazon.in/Nokia-Asha-305-Mid-Blue/dp/B009YFXPTU
Nokia,Nokia Asha 305  Dark Grey,snapdeal,4749,0,http://www.snapdeal.com//product/nokia-asha-305-dark-grey/190331?tag=
Nokia,Nokia Asha 305  Red,flipkart,4499,0,http://www.flipkart.com/nokia-asha-305/p/itme7zdk3awg8sgk?pid=MOBDBGAUHZKUTT7B
Nokia,Nokia Asha 303 Red,snapdeal,7933,0,http://www.snapdeal.com//product/nokia-asha-303red/70401?tag=
Nokia,Nokia Asha 305  Silver White,flipkart,4200,0,http://www.flipkart.com/nokia-asha-305/p/itme7zdk3awg8sgk?pid=MOBDE2T6VMMTR8FH
Nokia,Nokia Asha 305  Red,amazon,0,0,http://www.amazon.in/Nokia-Asha-305-Red/dp/B008OR8986
Nokia,Nokia Asha 303 Graphite,snapdeal,7933,0,http://www.snapdeal.com//product/nokia-asha-303graphite/70402?tag=
Nokia,Nokia Asha 308  Black,flipkart,4499,0,http://www.flipkart.com/nokia-asha-308/p/itmdee6zkb9zzwgj?pid=MOBDEE4AT4BSQZRR
Nokia,Nokia Asha 305  Mid Blue,snapdeal,4632,0,http://www.snapdeal.com//product/nokia-asha-305-mid-blue/242690?tag=
Nokia,Nokia Asha 305  Red,snapdeal,4632,0,http://www.snapdeal.com//product/nokia-asha-305-red/190330?tag=
Nokia,Nokia Asha 306  Dark Grey,flipkart,0,0,http://www.flipkart.com/nokia-asha-306/p/itme7zhfn6vvavxn?pid=MOBDHMRUYWGC5G7R
Nokia,Nokia Asha 308  Golden Light,flipkart,0,0,http://www.flipkart.com/nokia-asha-308/p/itmdee6zkb9zzwgj?pid=MOBDEHESXMNYD3AN
Nokia,Nokia Asha 305  Silver White,snapdeal,4635,1,http://www.snapdeal.com//product/nokia-asha-305-silver-white/242689?tag=
Nokia,Nokia Asha 306  Blue,snapdeal,4021,0,http://www.snapdeal.com//product/nokia-asha-306-blue/650239?tag=
Nokia,Nokia Asha 306  Dark Grey,snapdeal,4021,0,http://www.snapdeal.com//product/nokia-asha-306-dark-grey/649389?tag=
Nokia,Nokia Asha 306  Silver White,snapdeal,6999,1,http://www.snapdeal.com//product/nokia-asha-306-silver-white/650240?tag=
Nokia,Nokia Asha 311  Sand White,flipkart,5999,1,http://www.flipkart.com/nokia-asha-311/p/itme6g3sw4jqgehs?pid=MOBDDGQT62T4CZPR
Nokia,Nokia Asha 310 Black,flipkart,6319,0,http://www.flipkart.com/nokia-asha-310/p/itme7rxc6zjznkhf?pid=MOBDGRKUBHFHHGXN&ref=L%3A577783327279106679&srno=b_178
Nokia,Nokia Asha 308  Golden Light,snapdeal,5354,0,http://www.snapdeal.com//product/nokia-asha-308-golden-light/456797?tag=
Nokia,Nokia Asha 310 White,flipkart,4999,0,http://www.flipkart.com/nokia-asha-310/p/itme7zfq88zswfnx?pid=MOBDTQ54WD4KA9FT
Nokia,Nokia Asha 311  Rose Red,flipkart,4400,0,http://www.flipkart.com/nokia-asha-311/p/itme6g3sw4jqgehs?pid=MOBDBGAUPYZMVKFJ
Nokia,Nokia Asha 306 Red,snapdeal,4021,0,http://www.snapdeal.com//product/nokia-asha-306-red/1438091?tag=
Nokia,Nokia Asha 308  Black,snapdeal,6999,1,http://www.snapdeal.com//product/nokia-asha-308-black/456798?tag=
Nokia,Nokia Asha 311  Rose Red,amazon,0,0,http://www.amazon.in/Nokia-Asha-311-Rose-Red/dp/B0096MNODI
Nokia,Nokia Asha 311  Rose Red,snapdeal,6792,0,http://www.snapdeal.com//product/nokia-asha-311-rose-red/223084?tag=
Nokia,Nokia Asha 311 (Dark Grey),flipkart,5499,1,http://www.flipkart.com/nokia-asha-311/p/itme6g3sw4jqgehs?pid=MOBDCBES8Y3RZUHT
Nokia,Nokia Asha 309  Black,snapdeal,4906,0,http://www.snapdeal.com//product/nokia-asha-309-black/507134?tag=
Nokia,Nokia Asha 310 Black,snapdeal,3999,1,http://www.snapdeal.com//product/nokia-asha-310/758951?tag=
Nokia,Nokia Asha 309  White,snapdeal,4999,1,http://www.snapdeal.com//product/nokia-asha-309-white/507137?tag=
Nokia,Nokia Asha 500 Black,snapdeal,5209,1,http://www.snapdeal.com//product/nokia-asha-500-black/1286278220?tag=
Nokia,Nokia Asha 500 Red,flipkart,4270,1,http://www.flipkart.com/nokia-asha-500/p/itme7zdcsj82hszs?pid=MOBDRJ2HSFBYHNYT
Nokia,Nokia Asha 310 White,snapdeal,5649,1,http://www.snapdeal.com//product/nokia-asha-310-white/1438094?tag=
Nokia,Nokia Asha 500 Black,flipkart,2770,0,http://www.flipkart.com/nokia-asha-500-rm-934/p/itme7zdcsj82hszs?pid=MOBDRJ52ZQWYYPEY
Nokia,Nokia Asha 311 (Dark Grey),amazon,6215,0,http://www.amazon.in/Nokia-Asha-311-Dark-Grey/dp/B0098HR55O
Nokia,Nokia Asha 311  Sand White,snapdeal,7419,1,http://www.snapdeal.com//product/nokia-asha-311-sand-white/242692?tag=
Nokia,Nokia Asha 501 (Bright Green),flipkart,4300,0,http://www.flipkart.com/nokia-asha-501/p/itme5hx8uva8wsck?pid=MOBDZAKXWB6Y6ZGQ
Nokia,Nokia Asha 500 White,flipkart,4260,1,http://www.flipkart.com/nokia-asha-500/p/itme7zdcsj82hszs?pid=MOBD83JYR2YF67GD
Nokia,Nokia Asha 501 White,flipkart,4990,1,http://www.flipkart.com/nokia-asha-501/p/itme6g3se3sxyfsg?pid=MOBDHX4WU66SG3HU
Nokia,Nokia Asha 500 Cyan,snapdeal,4599,0,http://www.snapdeal.com//product/nokia-asha-500-cyan/955309266?tag=
Nokia,Nokia Asha 500 Yellow,flipkart,4050,1,http://www.flipkart.com/nokia-asha-500/p/itme739kxy79ahpk?pid=MOBDRJ2HWVMXXFT4
Nokia,Nokia Asha 501 Black ,flipkart,2990,0,http://www.flipkart.com/nokia-asha-501/p/itme6g3se3sxyfsg?pid=MOBDHX4W57DEMADE
Nokia,Nokia Asha 500 Green,snapdeal,4599,0,http://www.snapdeal.com//product/nokia-asha-500-green/931225930?tag=
Nokia,Nokia Asha 500 White,snapdeal,4269,1,http://www.snapdeal.com//product/nokia-asha-500-white/1470435816?tag=
Nokia,Nokia Asha 501 Cyan,flipkart,2990,0,http://www.flipkart.com/nokia-asha-501/p/itme6g3se3sxyfsg?pid=MOBDHX4WZQUKFGBZ
Nokia,Nokia Asha 501 Black ,snapdeal,5999,1,http://www.snapdeal.com//product/nokia-asha-501-black-mobile/1269522185?tag=
Nokia,Nokia Asha 500 Red,snapdeal,4249,1,http://www.snapdeal.com//product/nokia-asha-500-red/1501774841?tag=
Nokia,Nokia Asha 500 Yellow,snapdeal,4128,1,http://www.snapdeal.com//product/nokia-asha-500-yellow/1643810390?tag=
Nokia,Nokia Asha 501 Yellow,flipkart,2999,0,http://www.flipkart.com/nokia-asha-501/p/itme6g3se3sxyfsg?pid=MOBDHX4WMAGEQAAN
Nokia,Nokia Asha 501 Cyan,snapdeal,4999,1,http://www.snapdeal.com//product/nokia-asha-501/1486852?tag=
Nokia,Nokia Asha 502 Dual SIM Black,flipkart,4229,0,http://www.flipkart.com/nokia-asha-502/p/itme7zhkzfgfurbp?pid=MOBDRJ2HNH7HEJF4
Nokia,Nokia Asha 501 Red,flipkart,2999,0,http://www.flipkart.com/nokia-asha-501/p/itme6g3se3sxyfsg?pid=MOBDHX4WKKMKZWCB&ref=L%3A5883828757555072205&srno=b_124
Nokia,Nokia Asha 502 Dual SIM Green,snapdeal,4880,0,http://www.snapdeal.com//product/nokia-asha-502-dual-sim/720907001?tag=
Nokia,Nokia Asha 502 Dual SIM Black,snapdeal,6889,1,http://www.snapdeal.com//product/nokia-asha-502-dual-sim/748909328?tag=
Nokia,Nokia Asha 502 Dual SIM Blue,snapdeal,4880,0,http://www.snapdeal.com//product/nokia-asha-502-dual-sim/2008126872?tag=
Nokia,Nokia Asha 502 Dual SIM Red,flipkart,4950,0,http://www.flipkart.com/nokia-asha-502/p/itme7zhkzfgfurbp?pid=MOBDRJ2HRUGTEC98
Nokia,Nokia Asha 503 Dual SIM Green,snapdeal,5424,0,http://www.snapdeal.com//product/nokia-asha-503-dual-sim/232166393?tag=
Nokia,Nokia Asha 502 Dual SIM Black,amazon,5005,0,http://www.amazon.in/Nokia-Asha-502-Dual-Black/dp/B00GAPP0CW
Nokia,Nokia Asha 502 Dual SIM Red,snapdeal,5850,1,http://www.snapdeal.com//product/nokia-asha-502-dual-sim/1753974820?tag=
Nokia,Nokia Asha 502 Dual SIM Yellow,flipkart,4600,0,http://www.flipkart.com/nokia-asha-502/p/itme7zhkzfgfurbp?pid=MOBDRJ2HGVYTHHHB
Nokia,Nokia Asha 503 (Bright Red),flipkart,5250,0,http://www.flipkart.com/nokia-asha-503/p/itme7zh73rhf3ggb?pid=MOBDS9YNEAYGEMTZ
Nokia,Nokia Asha 502 Dual SIM White,flipkart,3149,0,http://www.flipkart.com/nokia-asha-502/p/itme7zhkzfgfurbp?pid=MOBDRJ2HMQWMB6ND
Nokia,Nokia C2-01 (Black),flipkart,4100,0,http://www.flipkart.com/nokia-c2-01/p/itmdv6ewjekyur2h?pid=MOBCV628ATXJHMKV&ref=L%3A-6750867715017915048&srno=b_189
Nokia,Nokia Asha 502 Dual SIM Yellow,snapdeal,5450,1,http://www.snapdeal.com//product/nokia-asha-502-dual-sim/1173276204?tag=
Nokia,Nokia Asha 502 Dual SIM White,snapdeal,8999,1,http://www.snapdeal.com//product/nokia-asha-502-dual-sim/1542922237?tag=
Nokia,Nokia Asha 503 Dual SIM White,snapdeal,5999,1,http://www.snapdeal.com//product/nokia-asha-503-dual-sim/972829564?tag=
Nokia,Nokia Asha 503 (Black),flipkart,4999,0,http://www.flipkart.com/nokia-asha-503/p/itme7zh73rhf3ggb?pid=MOBDS9YNM8YGC7AK
Nokia,Nokia Asha 503 Dual SIM Blue,snapdeal,5424,0,http://www.snapdeal.com//product/nokia-asha-503-dual-sim/1889432014?tag=
Nokia,Nokia Asha 503 Dual SIM White,flipkart,5300,1,http://www.flipkart.com/nokia-asha-503/p/itme7zh73rhf3ggb?pid=MOBDS9YNGHZYKFEB
Nokia,Nokia Asha 503 Dual SIM Yellow,snapdeal,6789,1,http://www.snapdeal.com//product/nokia-asha-503-dual-sim/177707214?tag=
Nokia,Nokia Asha 503 Dual SIM Yellow,flipkart,0,0,http://www.flipkart.com/nokia-asha-503/p/itme7zh73rhf3ggb?pid=MOBDS9YNYAQVZMTW
Nokia,Nokia C2-02(G.White),snapdeal,3709,0,http://www.snapdeal.com//product/nokia-c202gwhite/76995?tag=
Nokia,Nokia C2-01 (Silver),snapdeal,4087,0,http://www.snapdeal.com//product/NokiaC201S/76994?tag=
Nokia,Nokia C5-05 (White Grey),flipkart,0,0,http://www.flipkart.com/nokia-c5-05/p/itme739hwaxxzujw?pid=MOBD4NXJBZFFAKBT
Nokia,Nokia C2-06 (Golden Buff),snapdeal,5739,0,http://www.snapdeal.com//product/NokiaC206G/76991?tag=
Nokia,Nokia C2-01 (Black),snapdeal,4111,0,http://www.snapdeal.com//product/NokiaC201B/77010?tag=
Nokia,Nokia C2-02 (C.Black),snapdeal,3479,0,http://www.snapdeal.com//product/nokia-c2-02-c-black/11797?tag=
Nokia,Nokia C2-03 (C.Black),snapdeal,3870,0,http://www.snapdeal.com//product/nokia-c203-cblack/76992?tag=
Nokia,Nokia C2-03 (G.White),snapdeal,3870,0,http://www.snapdeal.com//product/nokia-c203-gwhite/76993?tag=
Nokia,Nokia C2-06 (Graphite),snapdeal,5739,0,http://www.snapdeal.com//product/NokiaC206G/76988?tag=
Nokia,Nokia E5 (Carbon Black),flipkart,8999,0,http://www.flipkart.com/nokia-e5/p/itme739q9rtyev4y?pid=MOBCR9NSK5C4WKEY
Nokia,Nokia C5-03 (G. Black),snapdeal,10159,0,http://www.snapdeal.com//product/NokiaC503G/77007?tag=
Nokia,Nokia E5 (Amethyst),snapdeal,9999,0,http://www.snapdeal.com//product/NokiaE5Ame/76990?tag=
Nokia,Nokia C2-06 (lilac),snapdeal,5739,0,http://www.snapdeal.com//product/NokiaC206l/76986?tag=
Nokia,Nokia C3-00 (Golden White),snapdeal,6417,0,http://www.snapdeal.com//product/NokiaC300G/76987?tag=
Nokia,Nokia C5-03 (A. Grey),snapdeal,8807,0,http://www.snapdeal.com//product/NokiaC503A/77006?tag=
Nokia,Nokia C5-05 (White Grey),snapdeal,6899,0,http://www.snapdeal.com//product/NokiaC505W/77656?tag=
Nokia,Nokia E5 (Chrome),snapdeal,9999,0,http://www.snapdeal.com//product/NokiaE5Chr/76989?tag=
Nokia,Nokia E5 (Dark Grey),snapdeal,9999,0,http://www.snapdeal.com//product/NokiaE5Dar/77015?tag=
Nokia,Nokia Lumia 1020 (Black),amazon,39999,0,http://www.amazon.in/Nokia-Lumia-1020-Black/dp/B00ECAABBC
Nokia,Nokia Lumia 1020 (Black),flipkart,49999,1,http://www.flipkart.com/nokia-lumia-1020/p/itme7zd66nqnkjkw?pid=MOBDZKH6XYX2SB7S
Nokia,Nokia Lumia 1020 (Black),snapdeal,49999,1,http://www.snapdeal.com//product/nokia-lumia-1020-black/653294432?tag=
Nokia,Nokia Lumia 1020 (White),flipkart,22335,0,http://www.flipkart.com/nokia-lumia-1020/p/itme7zd66nqnkjkw?pid=MOBDZKH69HGSZX9N
Nokia,Nokia Lumia 1020 (White),snapdeal,47669,0,http://www.snapdeal.com//product/nokia-lumia-1020-white/1490988516?tag=
Nokia,Nokia Lumia 1020 (White),amazon,0,0,http://www.amazon.in/Nokia-Lumia-1020-White/dp/B00ECAAT3M
Nokia,Nokia E6-00 (Silver),snapdeal,15000,0,http://www.snapdeal.com//product/NokiaE600S/77029?tag=
Nokia,Nokia Lumia 1320 White,flipkart,11990,1,http://www.flipkart.com/nokia-lumia-1320/p/itme7zd9cdcvjkww?pid=MOBDS2AAVGZX9XAG&ref=L%3A2447882607676246886&srno=b_77
Nokia,Nokia Lumia 1020 (Yellow),flipkart,23404,0,http://www.flipkart.com/nokia-lumia-1020/p/itme737zzggzgety?pid=MOBDZKH6HKGNJRQ3
Nokia,Nokia Lumia 1020 (Yellow),snapdeal,47669,0,http://www.snapdeal.com//product/nokia-lumia-1020-yellow/1508802862?tag=
Nokia,Nokia E6-00 (White),snapdeal,19019,0,http://www.snapdeal.com//product/NokiaE600W/77028?tag=
Nokia,Nokia Lumia 1320 Black,snapdeal,16647,1,http://www.snapdeal.com//product/nokia-lumia-1320-black/1893779066?tag=
Nokia,Nokia Lumia 1320 Orange,snapdeal,13699,1,http://www.snapdeal.com//product/nokia-lumia-1320-orange/1241176586?tag=
Nokia,Nokia Lumia 1320 Yellow,snapdeal,13699,1,http://www.snapdeal.com//product/nokia-lumia-1320-yellow/1324001847?tag=
Nokia,Nokia Lumia 1320 Orange,flipkart,11990,1,http://www.flipkart.com/nokia-lumia-1320/p/itme7zd9cdcvjkww?pid=MOBDS2AANZNW57YE&ref=L%3A2447882607676246886&srno=b_76
Nokia,Nokia Lumia 1320 White,snapdeal,17250,1,http://www.snapdeal.com//product/nokia-lumia-1320-white/868461003?tag=
Nokia,Nokia Lumia 1320 Black,amazon,13499,0,http://www.amazon.in/Nokia-Lumia-1320-Black/dp/B00GAPPY0A
Nokia,Nokia Lumia 1320 Black,flipkart,11990,1,http://www.flipkart.com/nokia-lumia-1320/p/itme5mfrtart63hd?pid=MOBDS2AAE6FYSTMC
Nokia,Nokia Lumia 1520 (Red),snapdeal,49999,1,http://www.snapdeal.com//product/nokia-lumia-1520-red/697634760?tag=
Nokia,Nokia Lumia 1520 (White),snapdeal,49999,1,http://www.snapdeal.com//product/nokia-lumia-1520-white/982073173?tag=
Nokia,Nokia Lumia 1320 Yellow,flipkart,11990,1,http://www.flipkart.com/nokia-lumia-1320/p/itme3m7xxwj5zzdq?pid=MOBDS2AASPTUTF3Y
Nokia,Nokia Lumia 1520 (Yellow),snapdeal,47399,0,http://www.snapdeal.com//product/nokia-lumia-1520-yellow/1238232081?tag=
Nokia,Nokia Lumia 510 (Black),flipkart,5000,0,http://www.flipkart.com/nokia-lumia-510/p/itme739zywr8hab5?pid=MOBDEUNYTUHYPMMT
Nokia,Nokia Lumia 1520 (Black),snapdeal,56990,1,http://www.snapdeal.com//product/nokia-lumia-1520-black/1787098146?tag=
Nokia,Nokia Lumia 510 (White),flipkart,5000,0,http://www.flipkart.com/nokia-lumia-510/p/itme739zywr8hab5?pid=MOBDEUNY7HF3C5FG
Nokia,Nokia Lumia 1520 (Red),flipkart,35999,0,http://www.flipkart.com/nokia-lumia-1520/p/itme7zkafp4hjhcf?pid=MOBDRBGHM6MRZGGZ
Nokia,Nokia Lumia 1520 (White),flipkart,38299,0,http://www.flipkart.com/nokia-lumia-1520/p/itme7zkafp4hjhcf?pid=MOBDRBGHY9VXP452
Nokia,Nokia Lumia 1520 (Yellow),flipkart,39999,0,http://www.flipkart.com/nokia-lumia-1520/p/itme7zkafp4hjhcf?pid=MOBDRBGHYTYZFCUF
Nokia,Nokia Lumia 1520 (Black),flipkart,38000,0,http://www.flipkart.com/nokia-lumia-1520/p/itme7zkafp4hjhcf?pid=MOBDRBGHYZXMYRHV
Nokia,Nokia Lumia 510 (White),snapdeal,10161,0,http://www.snapdeal.com//product/nokia-lumia-510-white/507135?tag=
Nokia,Nokia Lumia 510 (Black),amazon,10999,0,http://www.amazon.in/Nokia-Lumia-510-Black/dp/B009YCPDMU
Nokia,Nokia Lumia 520 Black,snapdeal,8750,1,http://www.snapdeal.com//product/nokia-lumia-520-black/516215112?tag=
Nokia,Nokia Lumia 510 (Red),snapdeal,10161,0,http://www.snapdeal.com//product/nokia-lumia-510-red/1436363?tag=
Nokia,Nokia Lumia 510 (Black),snapdeal,10161,0,http://www.snapdeal.com//product/nokia-lumia-510-black/507136?tag=
Nokia,Nokia Lumia 510 (Yellow),snapdeal,4499,1,http://www.snapdeal.com//product/nokia-lumia-510-yellow/681316?tag=
Nokia,Nokia Lumia 520 Cyan,snapdeal,8999,1,http://www.snapdeal.com//product/nokia-lumia-520-cyan/1235671054?tag=
Nokia,Nokia Lumia 520 White,flipkart,8750,1,http://www.flipkart.com/nokia-lumia-520/p/itmeyfpbsg7tajzj?pid=MOBDJ4ZNC7PTMG68&ref=L%3A-6482444438030562838&srno=b_115
Nokia,Nokia Lumia 520 Red,flipkart,8650,1,http://www.flipkart.com/nokia-lumia-520/p/itmeyfpbsg7tajzj?pid=MOBDJ4ZNY4G5TJEC
Nokia,Nokia Lumia 520 White,snapdeal,8000,1,http://www.snapdeal.com//product/nokia-lumia-520-white/597448724?tag=
Nokia,Nokia Lumia 520 Black,amazon,10500,0,http://www.amazon.in/Nokia-Lumia-520-Black/dp/B00CE2LO8Y
Nokia,Nokia Lumia 520 Black,flipkart,5319,0,http://www.flipkart.com/nokia-lumia-520/p/itmeyfpbsg7tajzj?pid=MOBDJ4ZNAPHAUMSH
Nokia,Nokia Lumia 520 Cyan,flipkart,4891,0,http://www.flipkart.com/nokia-lumia-520/p/itmeyfpbsg7tajzj?pid=MOBDJ4ZNKFFGYJC4
Nokia,Nokia Lumia 520 Red,snapdeal,6999,1,http://www.snapdeal.com//product/nokia-lumia-520-red/47951647?tag=
Nokia,Nokia Lumia 520 Yellow,snapdeal,9687,1,http://www.snapdeal.com//product/nokia-lumia-520-yellow/1173258?tag=
Nokia,Nokia Lumia 520 White,amazon,9518,0,http://www.amazon.in/Nokia-Lumia-520-White/dp/B00CE2LQSW
Nokia,Nokia Lumia 525 Yellow,flipkart,8994,1,http://www.flipkart.com/nokia-lumia-525/p/itme7zdjw3zgshwe?pid=MOBDSAVH8ZF4GZN5
Nokia,Nokia Lumia 520 Yellow,amazon,0,0,http://www.amazon.in/Nokia-Lumia-520-Yellow/dp/B00CE2LSGC
Nokia,Nokia Lumia 525 White,snapdeal,5750,1,http://www.snapdeal.com//product/nokia-lumia-525-white/517281133?tag=
Nokia,Nokia Lumia 525 Yellow,snapdeal,11499,1,http://www.snapdeal.com//product/nokia-lumia-525-yellow/1304919562?tag=
Nokia,Nokia Lumia 525 Orange,snapdeal,11400,1,http://www.snapdeal.com//product/nokia-lumia-525-orange/1519640892?tag=
Nokia,Nokia Lumia 525 Black,snapdeal,5750,1,http://www.snapdeal.com//product/nokia-lumia-525-black/1787218160?tag=
Nokia,Nokia Lumia 520 Yellow,flipkart,6695,0,http://www.flipkart.com/nokia-lumia-520/p/itmeyfpbsg7tajzj?pid=MOBDJ4ZNPKRUWTV9
Nokia,Nokia Lumia 525 Black,amazon,0,0,http://www.amazon.in/Nokia-Lumia-525-Black/dp/B00HRUQ2L2
Nokia,Nokia Lumia 530 Dual SIM Black,snapdeal,4308,1,http://www.snapdeal.com//product/nokia-lumia-530-dual-sim/785382335?tag=New
Nokia,Nokia Lumia 525 Orange,flipkart,8995,1,http://www.flipkart.com/nokia-lumia-525/p/itme7zdjw3zgshwe?pid=MOBDSAVHCZPDJZVX
Nokia,Nokia Lumia 530 Dual Sim (Bright Green),flipkart,5529,0,http://www.flipkart.com/nokia-lumia-530-dual-sim/p/itme5hwrn8t6yr9c?pid=MOBDYRG3GZPPTGPZ
Nokia,Nokia Lumia 525 Yellow,amazon,7265,0,http://www.amazon.in/Nokia-Lumia-525-White/dp/B00HRVRFI0
